Date,Open,High,Low,Close,Adj Close,Volume
2010/5/20,109.3799973,109.8899994,107.4700012,107.5400009,83.96029663,530418300
2010/5/21,105.9100037,109.3799973,105.3600006,109.1100006,85.18606567,500909400
2010/5/24,108.5199966,109.3899994,107.6100006,107.7099991,84.09302521,269823000
2010/5/25,105.1100006,107.8700027,104.3799973,107.8199997,84.17889404,396505200
2010/5/26,108.4800034,109.4700012,106.8499985,107.1699982,83.67145538,349719300
2010/5/27,109.1900024,110.8000031,108.7799988,110.7600021,86.47428131,300870500
2010/5/28,110.6399994,110.7200012,108.8499985,109.3700027,85.3890686,297933500
2010/6/1,108.3499985,109.9499969,107.3700027,107.5299988,83.95249939,277909400
2010/6/2,108.0800018,110.3399963,107.5100021,110.3300018,86.13859558,240243700
2010/6/3,110.6500015,111.0599976,109.5800018,110.7099991,86.43523407,226618300
2010/6/4,108.6100006,109.3300018,106.4599991,106.8199997,83.39813995,398475600
2010/6/7,107.1999969,107.6100006,105.4100037,105.4899979,82.35979462,264609100
2010/6/8,105.5699997,106.8300018,104.6500015,106.6200027,83.24201965,357774300
2010/6/9,107.2399979,108.2799988,105.5999985,106.0500031,82.79701233,268023300
2010/6/10,107.8600006,109.2799988,106.0400009,109.1500015,85.21729279,317890600
2010/6/11,108.1900024,109.75,108.1200027,109.6800003,85.631073,214128200
2010/6/14,110.5199966,111.1200027,109.4000015,109.5100021,85.49837494,207196100
2010/6/15,110.2799988,112.0999985,110.0899963,112,87.44239807,238268700
2010/6/16,111.4199982,112.4199982,111.1999969,111.9599991,87.41117096,216374000
2010/6/17,112.2799988,112.3300018,111.0500031,112.1399994,87.55168152,263185800
2010/6/18,111.8300018,112.1299973,111.3700027,111.7300034,87.64660645,174006600
2010/6/21,113.1200027,113.1999969,110.7900009,111.4100037,87.39559937,213140700
2010/6/22,111.4100037,111.9000015,109.4100037,109.5699997,85.95220184,239355400
2010/6/23,109.6399994,110.0299988,108.4800034,109.2300034,85.6855011,254639900
2010/6/24,108.6900024,108.8300018,107.1399994,107.4199982,84.26561737,268523600
2010/6/25,107.7399979,108.4199982,106.7699966,107.8700027,84.61865234,238726500
2010/6/28,108.0299988,108.3199997,107.1399994,107.5299988,84.35192871,169218600
2010/6/29,106.0199966,107.5100021,103.5500031,104.2099991,81.74754333,373649500
2010/6/30,103.9199982,104.8799973,102.8799973,103.2200012,80.97093964,284101700
2010/7/1,103.1500015,103.4899979,101.1299973,102.7600021,80.61009216,382924800
2010/7/2,103.1100006,103.4199982,101.6200027,102.1999969,80.17079926,233385200
2010/7/6,103.6399994,104.3700027,101.8799973,102.8700027,80.69639587,256935300
2010/7/7,103.1299973,106.2399979,103.0199966,106.1100006,83.23800659,253769400
2010/7/8,107,107.2799988,105.9100037,107.1600037,84.0616684,210842100
2010/7/9,107.1299973,107.9700012,106.9300003,107.9599991,84.68925476,144999900
2010/7/12,107.5999985,108.2399979,107.1500015,108.0299988,84.74417114,131283600
2010/7/13,109.1500015,110.0899963,108.9300003,109.6600037,86.02281189,213025900
2010/7/14,109.3099976,110.0800018,108.8600006,109.6500015,86.01496124,184426800
2010/7/15,109.6100006,110.0599976,108.1699982,109.6800003,86.0384903,232337900
2010/7/16,109.0899963,109.2099991,106.4499969,106.6600037,83.66943359,282693400
2010/7/19,107.0500031,107.6299973,106.2200012,107.2900009,84.16362,186709000
2010/7/20,105.8700027,108.5599976,105.8199997,108.4800034,85.09715271,258162400
2010/7/21,109.0400009,109.0699997,106.6299973,107.0699997,83.99108124,264527000
2010/7/22,108.3399963,109.9400024,108.3300018,109.4599991,85.86590576,274781300
2010/7/23,109.2399979,110.5699997,108.9300003,110.4100037,86.61116028,222020800
2010/7/26,110.5999985,111.6699982,110.2900009,111.5599976,87.51325226,184445700
2010/7/27,112.1699982,112.2900009,111.1100006,111.5500031,87.50540161,204855600
2010/7/28,111.3199997,111.6600037,110.4599991,110.8300018,86.9405899,163056200
2010/7/29,111.5199966,111.8199997,109.4100037,110.2900009,86.51700592,220149100
2010/7/30,109.1699982,110.8600006,108.9800034,110.2699966,86.50131226,220070600
2010/8/2,111.9899979,112.9400024,111.5400009,112.7600021,88.45461273,188263200
2010/8/3,112.4800034,112.7699966,111.8499985,112.2200012,88.03100586,146657300
2010/8/4,112.5299988,113.1100006,112.1600037,112.9700012,88.61933136,158171700
2010/8/5,112.25,112.9100037,112.0800018,112.8499985,88.52519989,140473800
2010/8/6,111.7399979,112.5699997,110.9199982,112.3899994,88.16432953,239728300
2010/8/9,112.9199982,113.1800003,112.3199997,112.9899979,88.6350174,120800400
2010/8/10,112.0299988,112.9800034,111.3700027,112.3799973,88.15652466,242916300
2010/8/11,110.6500015,110.6900024,109.1200027,109.3000031,85.74041748,273406900
2010/8/12,107.6500015,109.0199966,107.5999985,108.6299973,85.21483612,239542600
2010/8/13,108.2900009,108.9599991,108.1800003,108.3099976,84.96382141,158698500
2010/8/16,107.5699997,108.6100006,107.1800003,108.2600021,84.92454529,147895300
2010/8/17,109.1900024,110.3899994,108.8799973,109.5899963,85.96788788,172270300
2010/8/18,109.5400009,110.3799973,108.9100037,109.7900009,86.12479401,182922100
2010/8/19,109.2200012,109.4899979,107.4300003,107.8799973,84.62646484,265847600
2010/8/20,107.5599976,107.9400024,106.75,107.5299988,84.35192871,209714200
2010/8/23,108.0400009,108.5699997,107.0699997,107.1200027,84.03031921,163490300
2010/8/24,105.9499969,106.3899994,104.9700012,105.5299988,82.78304291,280677800
2010/8/25,104.9499969,106.3399963,104.2900009,105.9400024,83.10462952,272234800
2010/8/26,106.4400024,106.5800018,104.8799973,105.2300034,82.5477066,224439500
2010/8/27,105.8899994,106.9700012,104.3099976,106.8600006,83.82634735,272649000
2010/8/30,106.5800018,106.9100037,105.3000031,105.3099976,82.61042786,167238600
2010/8/31,104.9199982,105.9800034,104.4899979,105.3099976,82.61042786,273933100
2010/9/1,106.7300034,108.6100006,106.6600037,108.4599991,85.0814743,256828100
2010/9/2,108.7200012,109.4899979,108.4899979,109.4700012,85.8737793,156112200
2010/9/3,110.5400009,110.9899979,109.9499969,110.8899994,86.98764801,212197300
2010/9/7,110.3700027,110.5100021,109.5500031,109.6399994,86.00710297,141973700
2010/9/8,109.8600006,110.8499985,109.8099976,110.4100037,86.61116028,149924400
2010/9/9,111.6500015,111.6800003,110.6200027,110.9199982,87.01123047,147017900
2010/9/10,111.1200027,111.6100006,110.8700027,111.4800034,87.45050812,127819000
2010/9/13,112.5800018,112.9499969,112.1299973,112.7200012,88.42323303,178503500
2010/9/14,112.5,113.2900009,112.0800018,112.6500015,88.36831665,209823600
2010/9/15,112.3199997,113.2099991,111.9800034,113.0800018,88.70559692,168608400
2010/9/16,112.7300034,113.1200027,112.3499985,113.0500031,88.68209076,199962900
2010/9/17,113.0400009,113.1500015,112.1800003,112.4899979,88.7151947,195836900
2010/9/20,112.8799973,114.4599991,112.5199966,114.2099991,90.07170105,214555200
2010/9/21,114.3000031,114.8399963,113.5100021,113.9800034,89.89030457,268389100
2010/9/22,113.8000031,114.4400024,113.0999985,113.4199982,89.44867706,191322400
2010/9/23,112.4899979,113.6699982,112.1800003,112.5,88.72311401,202354300
2010/9/24,113.75,114.9000015,113.6500015,114.8199997,90.55276489,209671800
2010/9/27,114.8600006,114.9899979,114.1600037,114.2699966,90.11902618,128761800
2010/9/28,114.4199982,115.0400009,113.1800003,114.6699982,90.43444061,209207500
2010/9/29,114.3799973,114.9100037,114.0199966,114.4700012,90.27674866,179665800
2010/9/30,115.0500031,115.7900009,113.5899963,114.1299973,90.00857544,287106700
2010/10/1,114.9899979,115.1200027,113.9300003,114.6100006,90.38713837,174638700
2010/10/4,114.3700027,114.8499985,113.1800003,113.75,89.70888519,166153200
2010/10/5,114.8000031,116.3199997,114.6699982,116.0400009,91.51490784,229634100
2010/10/6,116.0199966,116.3300018,115.5599976,116.0299988,91.50704193,148626600
2010/10/7,116.5,116.5299988,115.1900024,115.8899994,91.39664459,164860000
2010/10/8,116.0500031,116.8600006,115.6100006,116.5400009,91.90925598,177760100
2010/10/11,116.7200012,116.9700012,116.25,116.6500015,91.99598694,103098300
2010/10/12,116.2699966,117.3499985,115.6500015,117.0100021,92.27993011,182210000
2010/10/13,117.6600037,118.5500031,117.3799973,117.9199982,92.99757385,194347200
2010/10/14,117.8099976,118.0100021,116.7200012,117.4599991,92.63478088,217764300
2010/10/15,118.2799988,118.3499985,116.7600021,117.6999969,92.82406616,243705000
2010/10/18,117.7399979,118.6699982,117.3099976,118.2799988,93.28147888,141204800
2010/10/19,117.1900024,117.8499985,116.0199966,116.7300034,92.05909729,280604700
2010/10/20,116.9400024,118.4400024,116.8700027,117.8700027,92.95816803,200051800
2010/10/21,118.4000015,119.0899963,117.2099991,118.1299973,93.16320038,221585500
2010/10/22,118.3099976,118.5299988,118,118.3499985,93.3367157,108212400
2010/10/25,119.1399994,119.7600021,118.6100006,118.6999969,93.61270905,151145700
2010/10/26,118.0999985,118.8399963,117.8700027,118.7200012,93.62849426,158982900
2010/10/27,117.8899994,118.5100021,117.2600021,118.3799973,93.3603363,190024000
2010/10/28,119.0599976,119.1100006,117.8300018,118.4000015,93.37612915,168576000
2010/10/29,118.2799988,118.7200012,118.0699997,118.4899979,93.44709015,144305500
2010/11/1,119.0699997,119.75,117.8499985,118.5299988,93.47864532,174074800
2010/11/2,119.4199982,119.75,119.0999985,119.4700012,94.21998596,158345900
2010/11/3,119.6800003,120.0199966,118.4499969,119.9499969,94.598526,226702800
2010/11/4,121.2799988,122.3199997,119.9700012,122.2600021,96.42033386,215039400
2010/11/5,122.3399963,122.9199982,122.1800003,122.7200012,96.7831192,180654100
2010/11/8,122.3399963,122.6900024,121.9400024,122.4899979,96.60171509,156107100
2010/11/9,122.8199997,122.9499969,121.1200027,121.6100006,95.9077301,186621600
2010/11/10,121.5800018,122.1600037,120.6600037,122.0999985,96.29413605,221387400
2010/11/11,121.0500031,121.8199997,120.6800003,121.6399994,95.93134308,158017600
2010/11/12,120.8199997,121.3499985,119.6500015,120.1999969,94.7957077,239068800
2010/11/15,120.5800018,121.0500031,119.9800034,120.0299988,94.66162109,163940800
2010/11/16,119.2900009,119.4899979,117.5899963,118.1600037,93.1868515,299566200
2010/11/17,118.2099991,118.7099991,117.8600006,118.2200012,93.23419952,172308900
2010/11/18,119.3600006,120.3899994,119.3499985,119.9599991,94.60642242,197723700
2010/11/19,119.9000015,120.3399963,119.25,120.2900009,94.86666107,156852900
2010/11/22,119.6900024,120.2399979,118.7699966,120.1900024,94.78782654,181361000
2010/11/23,118.7699966,119.0199966,117.9899979,118.4499969,93.4155426,222309000
2010/11/24,119.1999969,120.2300034,119.1800003,120.1999969,94.7957077,140046100
2010/11/26,119.1600037,119.8099976,118.8000031,118.8000031,93.69158173,76007800
2010/11/29,118.5,119.4800034,117.7399979,119.1600037,93.97550964,223642300
2010/11/30,117.9800034,119.1699982,117.8099976,118.4899979,93.44709015,233930700
2010/12/1,120.1999969,121.2399979,120.1900024,121.0100021,95.43453217,221037200
2010/12/2,121.1999969,122.6500015,121.1299973,122.5599976,96.65690613,191213600
2010/12/3,122.1399994,123.0299988,122.1100006,122.8899994,96.9171524,151288900
2010/12/6,122.6299973,123.0400009,122.5,122.7600021,96.81466675,103050500
2010/12/7,123.9400024,124.0100021,122.7600021,122.8300018,96.8698349,206581000
2010/12/8,122.9800034,123.3799973,122.4100037,123.2799988,97.2247467,138019200
2010/12/9,123.9700012,124.0199966,123.1500015,123.7600021,97.60328674,123705100
2010/12/10,124.1399994,124.5999985,123.7300034,124.4800034,98.17111206,117571700
2010/12/13,125.0500031,125.1999969,124.5199966,124.5599976,98.23419952,133812700
2010/12/14,124.75,125.2300034,124.2900009,124.6699982,98.32093811,147249600
2010/12/15,124.4400024,124.9300003,123.8899994,124.0999985,97.87142944,160823100
2010/12/16,124.1800003,124.9100037,123.75,124.8199997,98.43926239,185035200
2010/12/17,124.0800018,124.4599991,123.8199997,124.3000031,98.54473114,141075300
2010/12/20,124.6399994,124.9000015,123.9800034,124.5999985,98.78253937,119085500
2010/12/21,124.9899979,125.4700012,124.8700027,125.3899994,99.40885162,94965500
2010/12/22,125.4800034,125.8199997,125.4100037,125.7799988,99.71804047,78878100
2010/12/23,125.6399994,125.7799988,125.2900009,125.5999985,99.57535553,70053700
2010/12/27,125.1299973,125.7699966,125.0400009,125.6500015,99.6149826,58126000
2010/12/28,125.9000015,125.9499969,125.5,125.8300018,99.75770569,55309100
2010/12/29,125.9800034,126.1999969,125.9000015,125.9199982,99.8290329,58033100
2010/12/30,125.8000031,126.1299973,125.5299988,125.7200012,99.67046356,76616900
2010/12/31,125.5299988,125.8700027,125.3300018,125.75,99.69424438,91218900
2011/1/3,126.7099991,127.5999985,125.6999969,127.0500031,100.7248917,138725200
2011/1/4,127.3300018,127.3700027,126.1900024,126.9800034,100.6694107,137409700
2011/1/5,126.5800018,127.7200012,126.4599991,127.6399994,101.1926651,133975300
2011/1/6,127.6900024,127.8300018,127.0100021,127.3899994,100.9944382,122519000
2011/1/7,127.5599976,127.7699966,126.1500015,127.1399994,100.796257,156034600
2011/1/10,126.5800018,127.1600037,126.1999969,126.9800034,100.6694107,122401700
2011/1/11,127.4400024,127.7399979,126.9499969,127.4300003,101.0261536,110287000
2011/1/12,128.2100067,128.7200012,127.4599991,128.5800018,101.9378586,107929200
2011/1/13,128.6300049,128.6900024,128.0500031,128.3699951,101.7713776,129048400
2011/1/14,128.1900024,129.3300018,128.1000061,129.3000031,102.5086899,117677900
2011/1/18,129.1799927,129.6399994,129.0299988,129.5200043,102.6831131,114401300
2011/1/19,129.4100037,129.5399933,127.9100037,128.25,101.6762543,151958400
2011/1/20,127.9599991,128.3999939,127.1299973,128.0800018,101.5414581,175745700
2011/1/21,128.8800049,129.1699982,128.2299957,128.3699951,101.7713776,151462900
2011/1/24,128.2899933,129.25,128.2599945,129.1000061,102.3501205,113715500
2011/1/25,128.7599945,129.2799988,128.1100006,129.1699982,102.4056168,167552200
2011/1/26,129.4900055,130.0500031,129.2299957,129.6699982,102.8020096,141281500
2011/1/27,129.6999969,130.2100067,129.4700012,129.9900055,103.0556946,123302700
2011/1/28,130.1399994,130.3500061,127.5100021,127.7200012,101.256073,295637300
2011/1/31,128.0700073,128.7799988,127.75,128.6799927,102.0171432,149249200
2011/2/1,129.4600067,130.9700012,129.3800049,130.7400055,103.6503143,167194300
2011/2/2,130.3999939,130.8399963,130.3300018,130.4900055,103.4521103,118323600
2011/2/3,130.2599945,130.9799957,129.5700073,130.7799988,103.6820221,145886700
2011/2/4,130.8300018,131.1999969,130.2299957,131.1499939,103.9753571,134634800
2011/2/7,131.4400024,132.3999939,131.4299927,131.9700012,104.6254807,112439100
2011/2/8,132.0899963,132.6399994,131.7299957,132.5700073,105.1011353,99072800
2011/2/9,132.2100067,132.6300049,131.6100006,132.2700043,104.8633118,146436700
2011/2/10,131.6000061,132.4700012,131.3000031,132.3200073,104.9029541,162708500
2011/2/11,131.8000031,133.2799988,131.7700043,133.1100006,105.5292435,137710300
2011/2/14,133.0299988,133.5399933,132.8800049,133.4299927,105.7829132,101690700
2011/2/15,133.0200043,133.2200012,132.3200073,133.0099945,105.4499741,119575400
2011/2/16,133.4600067,134.0099945,133.1900024,133.8500061,106.1159592,130183500
2011/2/17,133.4600067,134.4299927,133.3399963,134.25,106.4330063,109810500
2011/2/18,134.3699951,134.6900024,134.0599976,134.5299988,106.6550217,130002400
2011/2/22,133.1199951,134.5599976,131.4700012,131.8300018,104.5145035,233116400
2011/2/23,131.75,132.0700073,130.2100067,131.0200043,103.8723145,227584000
2011/2/24,130.8800049,131.4400024,129.6999969,130.9299927,103.8009567,260431400
2011/2/25,131.4799957,132.4100037,131.3999939,132.3300018,104.9108505,141686900
2011/2/28,132.8200073,133.3200073,132.3800049,133.1499939,105.5609589,141585500
2011/3/1,133.5700073,133.6900024,130.8899994,130.9299927,103.8009567,258565500
2011/3/2,130.75,131.8200073,130.3500061,131.2100067,104.0229416,200277400
2011/3/3,132.3999939,133.6199951,132.3899994,133.4700012,105.8146667,176480100
2011/3/4,133.3699951,133.6300049,131.6000061,132.4700012,105.0218582,277202300
2011/3/7,132.8600006,133.1600037,130.7400055,131.4299927,104.1973267,216790400
2011/3/8,131.6399994,133,131.0700073,132.5800018,105.1090698,174615000
2011/3/9,132.3200073,132.8000031,131.6000061,132.3899994,104.9584274,153806000
2011/3/10,131,131.1799927,129.8099976,129.9400024,103.0160751,301291800
2011/3/11,129.5200043,131.3099976,129.4900055,130.8399963,103.7296219,225621800
2011/3/14,129.9900055,130.4799957,129.0599976,130.0500031,103.1033096,234974100
2011/3/15,126.5899963,129.3300018,126.5,128.5599976,101.9220276,359585400
2011/3/16,128.1499939,128.5700073,125.2799988,126.1800003,100.0351563,468670300
2011/3/17,128,128.3899994,127.0999985,127.8499985,101.3591461,254303700
2011/3/18,128.8399963,128.8800049,127.5100021,127.7600021,101.7277908,230435400
2011/3/21,129.3500061,130.0099945,129.1999969,129.7400055,103.3043671,153992600
2011/3/22,129.7200012,129.8899994,129.1699982,129.2899933,102.9460297,129538600
2011/3/23,128.9299927,130,128.3200073,129.6600037,103.2406845,148603100
2011/3/24,130.3999939,131.0899963,129.6699982,130.8999939,104.2279816,159129800
2011/3/25,131.2400055,131.8699951,130.8899994,131.3000031,104.5464783,155642800
2011/3/28,131.5800018,131.9199982,130.9400024,130.9799957,104.2916794,109762400
2011/3/29,130.8699951,131.8999939,130.4400024,131.8600006,104.9923859,129798800
2011/3/30,132.5500031,133.1600037,132.3600006,132.7700043,105.7169418,135835000
2011/3/31,132.6000061,132.9600067,132.4499969,132.5899963,105.5736618,132537100
2011/4/1,133.4100037,133.7700043,132.8300018,133.1499939,106.0195541,153850100
